epoch,hidden_channels,out_channels,num_layers,num_epoch,patience,lr,weight_decay,conv_type,eps,gamma,step_size,aggr,end,num_head,dropout,p,factor,eta_min,T_max,lr_scheduler,optimizer,type_model,scaler,dim_reduction,pca_threshold,train_loss,train_acc,train_f1,train_balanced_acc,val_loss,val_acc,val_precision,val_recall,val_f1,val_balanced_acc
350,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0605, grad_fn=<NllLossBackward0>)",0.9821271865676008,0.9899788424004856,0.9873389691897048,tensor(0.1818),0.9637999122422116,0.98859126984127,0.9710109622411692,0.9797222563598378,0.9347328541890174
351,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0604, grad_fn=<NllLossBackward0>)",0.9811033756508512,0.9893973214285714,0.9872907151267354,tensor(0.1795),0.9611671785870995,0.9885572139303482,0.9680876979293545,0.9782153846153846,0.93327122203311
352,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0602, grad_fn=<NllLossBackward0>)",0.9821564383080792,0.989994423121084,0.987745580072442,tensor(0.1812),0.9624835454146556,0.988574267262792,0.969549330085262,0.97896937646046,0.9340020381110636
353,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0601, grad_fn=<NllLossBackward0>)",0.9816591587199438,0.9897127106269176,0.9874693369785194,tensor(0.1805),0.9620447564721368,0.9885685884691848,0.969062119366626,0.9787181695165456,0.9337584327517456
354,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0599, grad_fn=<NllLossBackward0>)",0.981717662200901,0.989745861429673,0.9875018361660396,tensor(0.1805),0.9618253620008776,0.9885657469550088,0.968818514007308,0.9785925196850394,0.9336366300720867
355,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0598, grad_fn=<NllLossBackward0>)",0.982185690048558,0.9900109895517248,0.9877618296662022,tensor(0.1814),0.9629223343571742,0.9883374689826304,0.9702801461632156,0.9792255685310388,0.9332636933906586
356,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0597, grad_fn=<NllLossBackward0>)",0.981454396536594,0.9895959828021924,0.9876158306815164,tensor(0.1800),0.960728389644581,0.9885515181682428,0.9676004872107188,0.97796380647544,0.933027616673792
357,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0596, grad_fn=<NllLossBackward0>)",0.982244193529515,0.9900444473602203,0.9876642084240634,tensor(0.1819),0.9633611232996928,0.988343253968254,0.9707673568818516,0.9794764655278358,0.9335072987499764
358,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0594, grad_fn=<NllLossBackward0>)",0.981571403498508,0.9896616232892448,0.987941069915875,tensor(0.1800),0.960728389644581,0.9885515181682428,0.9676004872107188,0.97796380647544,0.933027616673792
359,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0593, grad_fn=<NllLossBackward0>)",0.982302697010472,0.9900769243385984,0.987956948470902,tensor(0.1818),0.9629223343571742,0.9883374689826304,0.9702801461632156,0.9792255685310388,0.9332636933906586
360,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0592, grad_fn=<NllLossBackward0>)",0.9818639209032938,0.9898277276456112,0.9879734454238176,tensor(0.1804),0.960728389644581,0.9883084577114428,0.9678440925700366,0.9779692307692308,0.9320456665940692
361,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0590, grad_fn=<NllLossBackward0>)",0.9821271865676008,0.9899775273526564,0.9878594509083408,tensor(0.1815),0.9629223343571742,0.9883374689826304,0.9702801461632156,0.9792255685310388,0.9332636933906586
362,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0589, grad_fn=<NllLossBackward0>)",0.9820686830866436,0.9899434008694938,0.9882173130097978,tensor(0.1811),0.9624835454146556,0.9883316782522344,0.9697929354445798,0.9789745481372188,0.9330200880313406
363,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0588, grad_fn=<NllLossBackward0>)",0.9820979348271224,0.9899599711267144,0.988233562603558,tensor(0.1811),0.9622641509433962,0.988328780730072,0.969549330085262,0.9788489916379736,0.9328982853516816
364,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0587, grad_fn=<NllLossBackward0>)",0.9822734452699936,0.990059707368283,0.9882009397364596,tensor(0.1816),0.9624835454146556,0.9883316782522344,0.9697929354445798,0.9789745481372188,0.9330200880313406
365,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0585, grad_fn=<NllLossBackward0>)",0.9819516761247294,0.9898771144033732,0.9881523146347572,tensor(0.1808),0.9611671785870995,0.988314271506713,0.9683313032886725,0.978220745662606,0.932289271953387
366,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0584, grad_fn=<NllLossBackward0>)",0.982448955712865,0.9901590946367066,0.9882984372990208,tensor(0.1818),0.9629223343571742,0.9883374689826304,0.9702801461632156,0.9792255685310388,0.9332636933906586
367,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0583, grad_fn=<NllLossBackward0>)",0.9820101796056864,0.9899102587239348,0.9881848138222774,tensor(0.1806),0.9611671785870995,0.988314271506713,0.9683313032886725,0.978220745662606,0.932289271953387
368,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0582, grad_fn=<NllLossBackward0>)",0.9826537178962148,0.9902747027470274,0.9885423048850008,tensor(0.1821),0.9633611232996928,0.988343253968254,0.9707673568818516,0.9794764655278358,0.9335072987499764
369,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0580, grad_fn=<NllLossBackward0>)",0.9819516761247294,0.9898771144033732,0.9881523146347572,tensor(0.1805),0.9611671785870995,0.988314271506713,0.9683313032886725,0.978220745662606,0.932289271953387
370,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0579, grad_fn=<NllLossBackward0>)",0.9830047387819576,0.9904733795726958,0.9887373000101228,tensor(0.1828),0.9635805177709522,0.9883461443094472,0.9710109622411692,0.9796018677807816,0.9336291014296354
371,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0578, grad_fn=<NllLossBackward0>)",0.9818931726437724,0.98984363463337,0.9882499358768958,tensor(0.1803),0.9611671785870995,0.988314271506713,0.9683313032886725,0.978220745662606,0.932289271953387
372,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0577, grad_fn=<NllLossBackward0>)",0.9832972561867432,0.990638883879535,0.9888997959477244,tensor(0.1834),0.9646774901272488,0.9883605745418524,0.9722289890377588,0.980228417045315,0.9342381148279302
373,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0576, grad_fn=<NllLossBackward0>)",0.9816884104604224,0.9897276009189366,0.9881361887205748,tensor(0.1798),0.9605089951733216,0.9883055486439412,0.9676004872107188,0.9778434268833088,0.93192386391441
374,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0575, grad_fn=<NllLossBackward0>)",0.9833557596677004,0.990672284060917,0.9888021747055856,tensor(0.1838),0.9644580956559896,0.9881158702649172,0.9722289890377588,0.9801080550098232,0.9331343620685484
375,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0574, grad_fn=<NllLossBackward0>)",0.9817469139413796,0.9897607561287782,0.9881686879080952,tensor(0.1801),0.960728389644581,0.9883084577114428,0.9678440925700366,0.9779692307692308,0.9320456665940692
376,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0572, grad_fn=<NllLossBackward0>)",0.9834142631486572,0.9907050704086818,0.9889647943227649,tensor(0.1836),0.96423870118473,0.9883548067393458,0.971741778319123,0.9799778896941408,0.9339945094686124
377,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0571, grad_fn=<NllLossBackward0>)",0.982185690048558,0.9900093508538806,0.9884124318144972,tensor(0.1810),0.9616059675296182,0.9883200795228628,0.968818514007308,0.9784721367941936,0.9325328773127048
378,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0570, grad_fn=<NllLossBackward0>)",0.9830924940033932,0.990523036563371,0.9887860487914032,tensor(0.1825),0.9624835454146556,0.9883316782522344,0.9697929354445798,0.9789745481372188,0.9330200880313406
379,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0569, grad_fn=<NllLossBackward0>)",0.9828877318200432,0.9904071626518866,0.988672301635082,tensor(0.1820),0.9622641509433962,0.988328780730072,0.969549330085262,0.9788489916379736,0.9328982853516816
380,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0568, grad_fn=<NllLossBackward0>)",0.982712221377172,0.9903075030750308,0.9887049245021802,tensor(0.1816),0.9622641509433962,0.988328780730072,0.969549330085262,0.9788489916379736,0.9328982853516816
381,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0566, grad_fn=<NllLossBackward0>)",0.9833265079272216,0.9906554313256172,0.9889160455414844,tensor(0.1829),0.9631417288284336,0.9880981899330524,0.9707673568818516,0.9793561071516343,0.9324035459905946
382,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0565, grad_fn=<NllLossBackward0>)",0.9824782074533436,0.9901750127117948,0.988574927752099,tensor(0.1811),0.9618253620008776,0.9883229813664596,0.969062119366626,0.9785977859778596,0.9326546799923638
383,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0564, grad_fn=<NllLossBackward0>)",0.9834727666296144,0.99073816041834,0.9889972935102852,tensor(0.1836),0.9637999122422116,0.9881070366699702,0.9714981729598052,0.9797322196290382,0.9327689540295714
384,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0563, grad_fn=<NllLossBackward0>)",0.982448955712865,0.990158448971558,0.9885586781583388,tensor(0.1809),0.961386573058359,0.9883171762366392,0.9685749086479902,0.9783464566929134,0.9324110746330458
385,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0562, grad_fn=<NllLossBackward0>)",0.983502018370093,0.9907544014950328,0.9891436635337044,tensor(0.1839),0.9640193067134708,0.9881099826603914,0.971741778319123,0.9798575288626872,0.9328907567092304
386,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0561, grad_fn=<NllLossBackward0>)",0.9825952144152575,0.9902412622394252,0.9886399261271396,tensor(0.1813),0.961386573058359,0.9880745341614908,0.968818514007308,0.9783517835178352,0.9314291245533228
387,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0560, grad_fn=<NllLossBackward0>)",0.98356052185105,0.990787489344961,0.9891761627212248,tensor(0.1836),0.9637999122422116,0.9881070366699702,0.9714981729598052,0.9797322196290382,0.9327689540295714
388,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0559, grad_fn=<NllLossBackward0>)",0.9828877318200432,0.9904068480346336,0.9888024220647412,tensor(0.1817),0.9620447564721368,0.9880834160873884,0.969549330085262,0.9787286364195252,0.9317945325922998
389,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0558, grad_fn=<NllLossBackward0>)",0.983443514889136,0.99072131147541,0.989111164346184,tensor(0.1831),0.9635805177709522,0.9881040892193308,0.9712545676004872,0.9796068796068796,0.9326471513499124
390,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0557, grad_fn=<NllLossBackward0>)",0.9830924940033932,0.9905227257821212,0.9889161692210622,tensor(0.1823),0.9627029398859148,0.9880922847928554,0.9702801461632156,0.9791052114060964,0.9321599406312766
391,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0555, grad_fn=<NllLossBackward0>)",0.983238752705786,0.9906054793172988,0.988997417189863,tensor(0.1827),0.9633611232996928,0.9881011403073872,0.9710109622411692,0.979481508784863,0.9325253486702536
392,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0554, grad_fn=<NllLossBackward0>)",0.9832972561867432,0.9906385769325354,0.9890299163773832,tensor(0.1829),0.9633611232996928,0.9881011403073872,0.9710109622411692,0.979481508784863,0.9325253486702536
393,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0553, grad_fn=<NllLossBackward0>)",0.9831509974843504,0.9905558288243974,0.9889486684085824,tensor(0.1825),0.9631417288284336,0.9880981899330524,0.9707673568818516,0.9793561071516343,0.9324035459905946
394,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0552, grad_fn=<NllLossBackward0>)",0.9832972561867432,0.9906385769325354,0.9890299163773832,tensor(0.1833),0.9637999122422116,0.9881070366699702,0.9714981729598052,0.9797322196290382,0.9327689540295714
395,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0551, grad_fn=<NllLossBackward0>)",0.9830924940033932,0.9905227257821212,0.9889161692210622,tensor(0.1822),0.9622641509433962,0.9880863737900224,0.9697929354445798,0.9788541922793214,0.9319163352719588
396,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0550, grad_fn=<NllLossBackward0>)",0.9837652840344,0.990903279736441,0.9892899098775458,tensor(0.1838),0.96423870118473,0.9881129271916792,0.9719853836784408,0.97998280731917,0.9330125593888894
397,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0549, grad_fn=<NllLossBackward0>)",0.9830047387819576,0.9904730671476591,0.9888674204397816,tensor(0.1819),0.9618253620008776,0.9880804569158184,0.969305724725944,0.9786030496802754,0.9316727299126408
398,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0548, grad_fn=<NllLossBackward0>)",0.9840578014391856,0.991068648498058,0.9894524058151472,tensor(0.1844),0.9644580956559896,0.9881158702649172,0.9722289890377588,0.9801080550098232,0.9331343620685484
399,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0547, grad_fn=<NllLossBackward0>)",0.9828877318200432,0.9904068480346336,0.9888024220647412,tensor(0.1815),0.9618253620008776,0.9880804569158184,0.969305724725944,0.9786030496802754,0.9316727299126408
400,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0546, grad_fn=<NllLossBackward0>)",0.9842625636225356,0.991184374385528,0.9895661529714684,tensor(0.1851),0.9646774901272488,0.988118811881188,0.9724725943970768,0.9802332719459792,0.9332561647482072
401,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0545, grad_fn=<NllLossBackward0>)",0.982712221377172,0.9903075030750308,0.9887049245021802,tensor(0.1812),0.961386573058359,0.9880745341614908,0.968818514007308,0.9783517835178352,0.9314291245533228
402,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0545, grad_fn=<NllLossBackward0>)",0.984496577546364,0.9913166000393212,0.9896961497215496,tensor(0.1857),0.9651162790697676,0.9881246907471548,0.9729598051157126,0.9804836136000982,0.9334997701075252
403,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0544, grad_fn=<NllLossBackward0>)",0.9827414731176504,0.9903240619260036,0.9887211740959404,tensor(0.1811),0.9611671785870995,0.9880715705765408,0.9685749086479902,0.9782261040718416,0.931307321873664
404,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0543, grad_fn=<NllLossBackward0>)",0.9844673258058856,0.9913000737281888,0.9896799001277896,tensor(0.1857),0.9651162790697676,0.9881246907471548,0.9729598051157126,0.9804836136000982,0.9334997701075252
405,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0541, grad_fn=<NllLossBackward0>)",0.9830047387819576,0.9904730671476591,0.9888674204397816,tensor(0.1818),0.9618253620008776,0.9880804569158184,0.969305724725944,0.9786030496802754,0.9316727299126408
406,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0540, grad_fn=<NllLossBackward0>)",0.9840578014391856,0.991068648498058,0.9894524058151472,tensor(0.1847),0.96423870118473,0.9881129271916792,0.9719853836784408,0.97998280731917,0.9330125593888894
407,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0539, grad_fn=<NllLossBackward0>)",0.9835312701105716,0.9907709456911956,0.9891599131274644,tensor(0.1833),0.9631417288284336,0.9880981899330524,0.9707673568818516,0.9793561071516343,0.9324035459905946
408,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0538, grad_fn=<NllLossBackward0>)",0.9836190253320072,0.9908205750254072,0.989208661908745,tensor(0.1835),0.9633611232996928,0.9881011403073872,0.9710109622411692,0.979481508784863,0.9325253486702536
409,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0537, grad_fn=<NllLossBackward0>)",0.9840578014391856,0.991068648498058,0.9894524058151472,tensor(0.1847),0.96423870118473,0.9881129271916792,0.9719853836784408,0.97998280731917,0.9330125593888894
410,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0536, grad_fn=<NllLossBackward0>)",0.9833265079272216,0.9906551249262248,0.9890461659711434,tensor(0.1825),0.9620447564721368,0.9880834160873884,0.969549330085262,0.9787286364195252,0.9317945325922998
411,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0536, grad_fn=<NllLossBackward0>)",0.9846720879892352,0.9914157465351724,0.9897936472841108,tensor(0.1858),0.9653356735410268,0.9881276279990108,0.9732034104750305,0.9806087383406972,0.9336215727871842
412,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0535, grad_fn=<NllLossBackward0>)",0.9831217457438718,0.9905389673209044,0.9890625392444814,tensor(0.1819),0.961386573058359,0.9880745341614908,0.968818514007308,0.9783517835178352,0.9314291245533228
