epoch,hidden_channels,out_channels,num_layers,num_epoch,patience,lr,weight_decay,conv_type,eps,gamma,step_size,aggr,end,num_head,dropout,p,factor,eta_min,T_max,lr_scheduler,optimizer,type_model,scaler,dim_reduction,pca_threshold,train_loss,train_acc,train_f1,train_balanced_acc,val_loss,val_acc,val_precision,val_recall,val_f1,val_balanced_acc
568,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0144, grad_fn=<NllLossBackward0>)",0.9971333294331012,0.9984049998372448,0.9984075398115048,tensor(0.2582),0.9712593242650284,0.9860567514677104,0.981973203410475,0.984010740876358,0.9280726944204694
569,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0144, grad_fn=<NllLossBackward0>)",0.9971333294331012,0.9984049998372448,0.9984075398115048,tensor(0.2583),0.9712593242650284,0.9860567514677104,0.981973203410475,0.984010740876358,0.9280726944204694
570,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0144, grad_fn=<NllLossBackward0>)",0.9971333294331012,0.9984049998372448,0.9984075398115048,tensor(0.2583),0.9712593242650284,0.9860567514677104,0.981973203410475,0.984010740876358,0.9280726944204694
571,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0144, grad_fn=<NllLossBackward0>)",0.9971333294331012,0.9984049998372448,0.9984075398115048,tensor(0.2583),0.9712593242650284,0.9860567514677104,0.981973203410475,0.984010740876358,0.9280726944204694
572,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0144, grad_fn=<NllLossBackward0>)",0.9971333294331012,0.9984049998372448,0.9984075398115048,tensor(0.2583),0.9712593242650284,0.9860567514677104,0.981973203410475,0.984010740876358,0.9280726944204694
573,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0144, grad_fn=<NllLossBackward0>)",0.9971333294331012,0.9984049998372448,0.9984075398115048,tensor(0.2582),0.9712593242650284,0.9860567514677104,0.981973203410475,0.984010740876358,0.9280726944204694
574,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0144, grad_fn=<NllLossBackward0>)",0.9971333294331012,0.9984049998372448,0.9984075398115048,tensor(0.2582),0.9712593242650284,0.9860567514677104,0.981973203410475,0.984010740876358,0.9280726944204694
575,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0144, grad_fn=<NllLossBackward0>)",0.9971625811735798,0.9984213010432432,0.9984237894052648,tensor(0.2581),0.9712593242650284,0.9860567514677104,0.981973203410475,0.984010740876358,0.9280726944204694
576,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0144, grad_fn=<NllLossBackward0>)",0.9971625811735798,0.9984213010432432,0.9984237894052648,tensor(0.2582),0.9712593242650284,0.9860567514677104,0.981973203410475,0.984010740876358,0.9280726944204694
577,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0143, grad_fn=<NllLossBackward0>)",0.9971625811735798,0.9984213010432432,0.9984237894052648,tensor(0.2582),0.9712593242650284,0.9860567514677104,0.981973203410475,0.984010740876358,0.9280726944204694
578,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0143, grad_fn=<NllLossBackward0>)",0.9971625811735798,0.9984213010432432,0.9984237894052648,tensor(0.2582),0.971478718736288,0.9860601614086574,0.9822168087697928,0.9841347327312668,0.9281944971001282
579,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0143, grad_fn=<NllLossBackward0>)",0.9971625811735798,0.9984213010432432,0.9984237894052648,tensor(0.2582),0.971478718736288,0.9860601614086574,0.9822168087697928,0.9841347327312668,0.9281944971001282
580,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0143, grad_fn=<NllLossBackward0>)",0.9971918329140584,0.9984376017186382,0.998440038999025,tensor(0.2582),0.971478718736288,0.9860601614086574,0.9822168087697928,0.9841347327312668,0.9281944971001282
581,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0143, grad_fn=<NllLossBackward0>)",0.9971625811735798,0.9984213010432432,0.9984237894052648,tensor(0.2582),0.971478718736288,0.9860601614086574,0.9822168087697928,0.9841347327312668,0.9281944971001282
582,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0143, grad_fn=<NllLossBackward0>)",0.9971625811735798,0.9984213010432432,0.9984237894052648,tensor(0.2582),0.9716981132075472,0.9860635696821516,0.9824604141291108,0.9842586943258084,0.9283162997797872
583,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0143, grad_fn=<NllLossBackward0>)",0.9971918329140584,0.9984376017186382,0.998440038999025,tensor(0.2582),0.9716981132075472,0.9860635696821516,0.9824604141291108,0.9842586943258084,0.9283162997797872
584,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0143, grad_fn=<NllLossBackward0>)",0.9971918329140584,0.9984376017186382,0.998440038999025,tensor(0.2582),0.9716981132075472,0.9860635696821516,0.9824604141291108,0.9842586943258084,0.9283162997797872
585,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0143, grad_fn=<NllLossBackward0>)",0.9971918329140584,0.9984376017186382,0.998440038999025,tensor(0.2582),0.9716981132075472,0.9860635696821516,0.9824604141291108,0.9842586943258084,0.9283162997797872
586,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0143, grad_fn=<NllLossBackward0>)",0.9971918329140584,0.9984376017186382,0.998440038999025,tensor(0.2583),0.9716981132075472,0.9860635696821516,0.9824604141291108,0.9842586943258084,0.9283162997797872
587,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0143, grad_fn=<NllLossBackward0>)",0.997221084654537,0.9984539018634552,0.9984562885927852,tensor(0.2583),0.9716981132075472,0.9860635696821516,0.9824604141291108,0.9842586943258084,0.9283162997797872
588,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0142, grad_fn=<NllLossBackward0>)",0.997221084654537,0.9984539018634552,0.9984562885927852,tensor(0.2581),0.9716981132075472,0.9860635696821516,0.9824604141291108,0.9842586943258084,0.9283162997797872
589,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0142, grad_fn=<NllLossBackward0>)",0.997221084654537,0.9984539018634552,0.9984562885927852,tensor(0.2581),0.9716981132075472,0.9860635696821516,0.9824604141291108,0.9842586943258084,0.9283162997797872
590,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0142, grad_fn=<NllLossBackward0>)",0.997221084654537,0.9984539018634552,0.9984562885927852,tensor(0.2581),0.9716981132075472,0.9860635696821516,0.9824604141291108,0.9842586943258084,0.9283162997797872
591,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0142, grad_fn=<NllLossBackward0>)",0.9972503363950156,0.9984702014777204,0.9984725381865454,tensor(0.2582),0.9716981132075472,0.9860635696821516,0.9824604141291108,0.9842586943258084,0.9283162997797872
592,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0142, grad_fn=<NllLossBackward0>)",0.997279588135494,0.9984865005614596,0.9984887877803056,tensor(0.2583),0.9716981132075472,0.9860635696821516,0.9824604141291108,0.9842586943258084,0.9283162997797872
593,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0142, grad_fn=<NllLossBackward0>)",0.997279588135494,0.9984865005614596,0.9984887877803056,tensor(0.2584),0.9716981132075472,0.9860635696821516,0.9824604141291108,0.9842586943258084,0.9283162997797872
594,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0142, grad_fn=<NllLossBackward0>)",0.997279588135494,0.9984865005614596,0.9984887877803056,tensor(0.2583),0.9719175076788064,0.9860669762894158,0.9827040194884288,0.984382625671059,0.928438102459446
595,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0142, grad_fn=<NllLossBackward0>)",0.997279588135494,0.9984865005614596,0.9984887877803056,tensor(0.2583),0.9716981132075472,0.9860635696821516,0.9824604141291108,0.9842586943258084,0.9283162997797872
596,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0142, grad_fn=<NllLossBackward0>)",0.997279588135494,0.9984865005614596,0.9984887877803056,tensor(0.2583),0.9719175076788064,0.9860669762894158,0.9827040194884288,0.984382625671059,0.928438102459446
597,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0142, grad_fn=<NllLossBackward0>)",0.997279588135494,0.9984865005614596,0.9984887877803056,tensor(0.2583),0.9719175076788064,0.9860669762894158,0.9827040194884288,0.984382625671059,0.928438102459446
598,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0142, grad_fn=<NllLossBackward0>)",0.9973088398759726,0.9985027991146986,0.9985050373740656,tensor(0.2583),0.9719175076788064,0.9860669762894158,0.9827040194884288,0.984382625671059,0.928438102459446
599,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0141, grad_fn=<NllLossBackward0>)",0.9973088398759726,0.9985027991146986,0.9985050373740656,tensor(0.2583),0.9719175076788064,0.9860669762894158,0.9827040194884288,0.984382625671059,0.928438102459446
600,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0141, grad_fn=<NllLossBackward0>)",0.9973088398759726,0.9985027991146986,0.9985050373740656,tensor(0.2583),0.9719175076788064,0.9860669762894158,0.9827040194884288,0.984382625671059,0.928438102459446
601,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0141, grad_fn=<NllLossBackward0>)",0.9973380916164512,0.9985190971374636,0.9985212869678258,tensor(0.2583),0.9716981132075472,0.9860635696821516,0.9824604141291108,0.9842586943258084,0.9283162997797872
602,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0141, grad_fn=<NllLossBackward0>)",0.9973380916164512,0.9985190971374636,0.9985212869678258,tensor(0.2583),0.9716981132075472,0.9860635696821516,0.9824604141291108,0.9842586943258084,0.9283162997797872
603,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0141, grad_fn=<NllLossBackward0>)",0.9973380916164512,0.9985190971374636,0.9985212869678258,tensor(0.2583),0.9716981132075472,0.9860635696821516,0.9824604141291108,0.9842586943258084,0.9283162997797872
604,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0141, grad_fn=<NllLossBackward0>)",0.997279588135494,0.9984865005614596,0.9984887877803056,tensor(0.2583),0.971478718736288,0.9858225372769494,0.9824604141291108,0.9841386041971694,0.9272125470204052
605,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0141, grad_fn=<NllLossBackward0>)",0.9973088398759726,0.9985027991146986,0.9985050373740656,tensor(0.2584),0.971478718736288,0.9858225372769494,0.9824604141291108,0.9841386041971694,0.9272125470204052
606,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0141, grad_fn=<NllLossBackward0>)",0.9973380916164512,0.9985190971374636,0.9985212869678258,tensor(0.2584),0.971478718736288,0.9858225372769494,0.9824604141291108,0.9841386041971694,0.9272125470204052
607,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0141, grad_fn=<NllLossBackward0>)",0.9973380916164512,0.9985190971374636,0.9985212869678258,tensor(0.2584),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
608,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0141, grad_fn=<NllLossBackward0>)",0.9973673433569298,0.9985353946297804,0.998537536561586,tensor(0.2585),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
609,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0141, grad_fn=<NllLossBackward0>)",0.9973673433569298,0.9985353946297804,0.998537536561586,tensor(0.2584),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
610,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0141, grad_fn=<NllLossBackward0>)",0.9973965950974084,0.9985516915916748,0.9985537861553462,tensor(0.2584),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
611,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0140, grad_fn=<NllLossBackward0>)",0.9973673433569298,0.9985353946297804,0.998537536561586,tensor(0.2584),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
612,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0140, grad_fn=<NllLossBackward0>)",0.9973673433569298,0.9985353946297804,0.998537536561586,tensor(0.2584),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
613,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0140, grad_fn=<NllLossBackward0>)",0.9973673433569298,0.9985353946297804,0.998537536561586,tensor(0.2583),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
614,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0140, grad_fn=<NllLossBackward0>)",0.9974258468378868,0.9985679880231726,0.9985700357491064,tensor(0.2584),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
615,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0140, grad_fn=<NllLossBackward0>)",0.9974258468378868,0.9985679880231726,0.9985700357491064,tensor(0.2585),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
616,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0140, grad_fn=<NllLossBackward0>)",0.9974258468378868,0.9985679880231726,0.9985700357491064,tensor(0.2584),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
617,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0140, grad_fn=<NllLossBackward0>)",0.9974258468378868,0.9985679880231726,0.9985700357491064,tensor(0.2584),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
618,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0140, grad_fn=<NllLossBackward0>)",0.9974258468378868,0.9985679880231726,0.9985700357491064,tensor(0.2585),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
619,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0140, grad_fn=<NllLossBackward0>)",0.9974258468378868,0.9985679880231726,0.9985700357491064,tensor(0.2585),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
620,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0140, grad_fn=<NllLossBackward0>)",0.9974258468378868,0.9985679880231726,0.9985700357491064,tensor(0.2584),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
621,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0140, grad_fn=<NllLossBackward0>)",0.9974258468378868,0.9985679880231726,0.9985700357491064,tensor(0.2585),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
622,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0139, grad_fn=<NllLossBackward0>)",0.997484350318844,0.9986005792950824,0.9986025349366264,tensor(0.2585),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
623,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0139, grad_fn=<NllLossBackward0>)",0.997484350318844,0.9986005792950824,0.9986025349366264,tensor(0.2585),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
624,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0139, grad_fn=<NllLossBackward0>)",0.997484350318844,0.9986005792950824,0.9986025349366264,tensor(0.2585),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
625,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0139, grad_fn=<NllLossBackward0>)",0.997484350318844,0.9986005792950824,0.9986025349366264,tensor(0.2584),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
626,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0139, grad_fn=<NllLossBackward0>)",0.997484350318844,0.9986005792950824,0.9986025349366264,tensor(0.2584),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
627,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0139, grad_fn=<NllLossBackward0>)",0.9974550985783656,0.9985842839243,0.9985862853428664,tensor(0.2584),0.971478718736288,0.9858225372769494,0.9824604141291108,0.9841386041971694,0.9272125470204052
628,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0139, grad_fn=<NllLossBackward0>)",0.997484350318844,0.9986005792950824,0.9986025349366264,tensor(0.2585),0.971478718736288,0.9858225372769494,0.9824604141291108,0.9841386041971694,0.9272125470204052
629,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0139, grad_fn=<NllLossBackward0>)",0.997484350318844,0.9986005792950824,0.9986025349366264,tensor(0.2585),0.971478718736288,0.9858225372769494,0.9824604141291108,0.9841386041971694,0.9272125470204052
630,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0139, grad_fn=<NllLossBackward0>)",0.997484350318844,0.9986005792950824,0.9986025349366264,tensor(0.2585),0.971478718736288,0.9858225372769494,0.9824604141291108,0.9841386041971694,0.9272125470204052
